Tanggal,Tweet,Username,Likes,Replies,Retweets,Sentiment
2022-09-23 16:16:42+00:00,promo_bri bankbri_id pelayanan buruk bankbri_id,arya_zayn,0,2,0,netral
2022-09-23 08:12:47+00:00,promo_bri bankbri_id kalo bank bca memiliki pelayanan bank bri,txtfrombxb,0,0,0,netral
2022-09-22 13:28:07+00:00,worksfess kalo tampungan gaji gw bank bri simpedes bank himbara admin 7500 kbulan kalo bantuan apa2 dr pemerintah pake bank himbara ex bsuprakerja lg aja bca rek tabungan aman aja kalo bca pelayanan ok,yuhungab,0,0,0,positif
2022-09-22 09:54:06+00:00,repost satuanlalulintasrestrk with userepost masyarakat melaksanakan pembayaran pnbp sim bank bri disiapkan diruang pelayanan sim httpstcoufynlauog4,Polrestrkn,1,0,0,netral
2022-09-22 06:32:28+00:00,mbokneancok_ promo_bri hai sobat bri tindak mohon informasikan detail kendala dialami terkait pelayanan bank bri dm 1,BANKBRI_ID,0,0,0,netral
2022-09-22 06:08:51+00:00,bankbri_id gimana nih pelayanan bank bumn buruk bgt erickthohir kemenbumn jujur kaget pake bankbri_id mending pake swasta pelayananya bagus,HadiqMohamad,0,0,0,netral
2022-09-22 05:50:25+00:00,fikrikamal7 bankbri_id kemenbumn erickthohir perihal tindak terkait pelayanan kantor bri dikunjungi mohon kesediaannya menginformasikan detail kendala alamat lengkap kantor bri dikunjungi dm tksuna,kontakBRI,0,1,0,netral
2022-09-22 05:49:17+00:00,fikrikamal7 kemenbumn erickthohir sobat bri mohon maaf ketidaknyamanan dialami tindak terkait pelayanan kantor bri dikunjungi mohon kesediaannya menginformasikan detail kendala alamat lengkap kantor bri dikunjungi dm 1,BANKBRI_ID,0,1,0,netral
2022-09-22 05:46:28+00:00,fikrikamal7 kemenbumn erickthohir tindak terkait pelayanan kantor bri dikunjungi mohon kesediaannya menginformasikan detail kendala alamat lengkap kantor bri dikunjungi dm tksuna,BANKBRI_ID,0,0,0,netral
2022-09-22 05:14:15+00:00,tubirnesia mohon maaf ketidaknyamanan dialami terima kasih saran bank bri senantiasa meningkatkan pelayanan tercapainya kepuasan nasabah bertransaksi 1,BANKBRI_ID,0,0,0,netral
2022-09-22 01:28:32+00:00,masyarakat melaksanakan pembayaran pnbp sim bank bri disiapkan diruang pelayanan sim httpstcoonyzp6rpdo,ResTarakan,0,0,0,netral
2022-09-20 12:29:45+00:00,halo sobat bimus rangka pelayanan pemohon jasa keimigrasian kanim batulicin bank bri cabang batulicin mengadakan pelatihan penerapan budaya pelayanan prima selasa 20092022 httpstcowkbmrrlru9,kanimbatulicin,0,0,0,netral
2022-09-20 05:22:07+00:00,pelayanan antrian cuman 6 orang antri bankbri_id,ironewan,0,0,0,netral
2022-09-20 02:29:23+00:00,bankbri_id pelayanan c bri kantor cabang cikarang nasabah duduk berteduh mengecewakan,emptyspaceee___,0,6,0,netral
2022-09-19 08:31:16+00:00,nasgortomyum kontakbri hai sobat bri bank bri beroperasional senin jumat pelayanan ka 0800 1500 pelayanan nasabah 0800 1600 diinformasikan tujuan mengunjungi kantor bri tksbevi,BANKBRI_ID,0,1,0,netral
2022-09-19 08:03:57+00:00,gregetan bgt ama pelayanan bank bri yaallahhhh,PecintaAbsen,0,5,0,netral
2022-09-19 07:18:27+00:00,pelayanan teller bankbri_id cabang sooko mojokerto mengecewakan bangett tolong etikanya diperbaiki,mariyatq,0,7,0,netral
2022-09-19 07:12:41+00:00,mestinya bankbri_id perbankkan lokal meningkatkan pelayanan melebihi bank mengedepankan alasan kinerja propesional bankbri_id kemenbumn,ZayMZainudin,0,2,0,netral
2022-09-19 07:05:59+00:00,pelayanan bri lambat c bankbri_id cabang ujung berung bandung jawa barat siaga layan khusus mestinya disetiap cabang terpusat ujung berung antrian jam 9 no 38 diproes kemenbumn,ZayMZainudin,0,5,0,netral
2022-09-19 06:48:22+00:00,pelayanan bankbri_id cab jatisari koq gak berubah dr antrian c 1 disuruh jam 1 siang sdh terlewat disuruh ambil no antrian satpam c gak ramah² nya tutup rekening bingung kapok httpstcosalnqk7hnn,FietSoerya,0,4,0,netral
2022-09-19 02:06:44+00:00,bankbri_id min ngga ningkatin pelayanan bank bri pusat kota cimahi antriannya no 38 no 9 c 4 httpstcoyfjrsplu75,vpratiwi,0,4,0,netral
2022-09-19 02:01:00+00:00,erickthohir tolong diperhatikan pelayanan bankbri_id adminnya lemot banget gak kayak yg,iswan_suaiba,0,1,0,netral
2022-09-18 04:00:29+00:00,tigayogo tersedia kantor ka bri bintaro xchange beralamat mall ltlg unit 1c2 cbd bintaro jaya blok 02 sektor 7 tangerang jam pelayanan 10001700 wib sobat bri transaksi perbankan aplikasi brimo 1,BANKBRI_ID,0,0,0,netral
2022-09-17 09:08:15+00:00,sukrooooooon hai sobat bri bank bri senantiasa berupaya berkomitmen meningkatkan pelayanan sistem keamanan bertransaksi kenyamanan kepuasan nasabah pengecekan tindak diinformasikan detail kendala dialami dm ya 1,BANKBRI_ID,0,0,0,netral
2022-09-17 03:22:08+00:00,cerita dr sampe pelayanan bankbri_id mengecewakan sekelas bank bumn menyepelekan keluhan nasabah bantu up temen2 ijin tag erickthohir kemenbumn areajulid ojkindonesia bank_indonesia,Bhondet8,0,2,0,netral
2022-09-16 23:53:06+00:00,tolong ojkindonesia bankbri_id kontakbri promo_bri mentang2 influencer enaknya laporan udah dr maximal aja dlm prose sekelas bank bumn pelayanan buruk tlg dibantu kemenbumn erickthohir,Bhondet8,0,1,0,netral
2022-09-16 15:41:28+00:00,bankbri_id bri unit jaten karanganyar hasil print out atm jelek tindakan apapun bankbri_id pelayanan yg nasabah httpstcoenuruxjx6x,Hanivanhalen,0,2,0,netral
2022-09-16 15:09:47+00:00,bankbri_id besok c bank pelayanan kah,alineyzd,0,6,0,netral
2022-09-16 05:56:42+00:00,bankbri_id bale template ya min tp jg ditindaklanjuti jg gini2 aja permasalahan nya ga jauh2 pelayanan,Vinanjar,0,1,0,netral
2022-09-16 05:43:59+00:00,bankbri_id pelayanan bintang 1 antrian customer service ga dikasih duduk disuruh ngemper nunggu sekelas bumn lohh httpstcomvpodypb2k,Vinanjar,0,3,0,netral
2022-09-16 04:29:17+00:00,meluangkan antri c bri jam didepan meja c permintaan ditolak habis mengantri solusinya disuruh cabang rekening bank pelayanan terintegrasi blm,gwndhn,0,1,0,netral
2022-09-15 09:13:34+00:00,makasih pelayanan bank bri hartono mall bankbri_id kasih bintang 100 sy yg loket 1600semoga sehat,MrsDheny,0,0,0,netral
2022-09-15 04:33:01+00:00,yunirahmayani tindak terkait pelayanan kantor bri diinformasikan lokasi kantor bri dikunjungi dm 2,BANKBRI_ID,0,0,0,netral
2022-09-15 04:14:03+00:00,saepulamrie erickthohir hai sobat bri mohon maaf ketidaknyamanan dialami tindak lajut terkait pelayanan kantor bri mohon informasikan lokasi kantor bri dikunjungi transaksi dm 1,BANKBRI_ID,0,0,0,netral
2022-09-15 04:12:18+00:00,dindoootot hai sobat bri mohon maaf ketidaknyamanan dialami tindak mohon diinformasikan detail kendala dialami terkait pelayanan kantor bri dikunjungi dm 1,BANKBRI_ID,0,0,0,netral
2022-09-15 04:11:31+00:00,dindoootot hai sobat bri mohon maaf ketidaknyamanan dialami tindak mohon diinformasikan detail kendala dialami terkait pelayanan kantor bri dikunjungi dm 1,BANKBRI_ID,0,0,0,netral
2022-09-15 04:11:12+00:00,dindoootot hai sobat bri mohon maaf ketidaknyamanan dialami tindak mohon diinformasikan detail kendala dialami terkait pelayanan kantor bri dikunjungi dm 1,BANKBRI_ID,0,0,0,netral
2022-09-15 04:10:47+00:00,dindoootot hai sobat bri mohon maaf ketidaknyamanan dialami tindak mohon diinformasikan detail kendala dialami terkait pelayanan kantor bri dikunjungi dm 1,BANKBRI_ID,0,0,0,netral
2022-09-15 04:10:28+00:00,dindoootot hai sobat bri mohon maaf ketidaknyamanan dialami tindak mohon diinformasikan detail kendala dialami terkait pelayanan kantor bri dikunjungi dm 1,BANKBRI_ID,0,0,0,netral
2022-09-15 04:09:47+00:00,dindoootot hai sobat bri mohon maaf ketidaknyamanan dialami tindak mohon diinformasikan detail kendala dialami terkait pelayanan kantor bri dikunjungi dm 1,BANKBRI_ID,0,0,0,netral
2022-09-15 04:09:14+00:00,dindoootot hai sobat bri mohon maaf ketidaknyamanan dialami tindak mohon diinformasikan detail kendala dialami terkait pelayanan kantor bri dikunjungi dm 1,BANKBRI_ID,0,0,0,netral
2022-09-15 04:01:48+00:00,saepulamrie bankbri_id bankbri_id hahhahahah see poor u gakada najis pelayanan lo bankbri_id,DINDOOOTOT,0,0,0,negatif
2022-09-15 04:00:03+00:00,bankbri_id kendalanya cma 1 pelayanan meja c 3 tpi yg aktif cma,wockhensays31,1,3,0,netral
2022-09-15 03:58:12+00:00,wockhensays31 sobat bri mohon maaf ketidaknyamanannya tindak terkait pelayanan kantor bri mohon informasikan detail kendala dialami dm 1,BANKBRI_ID,0,1,0,netral
2022-09-15 03:30:24+00:00,bankbri_id gak bank antrian pelayanan seeeee allah bankbri_id gue bbrp lo doang lelet,DINDOOOTOT,0,2,0,netral
2022-09-15 01:22:23+00:00,bankbri_id pelayanan komunikasi security bri cabang krian sidoarjo diperbaiki org baik2 tp jawabannya ngegas belajar security bca,Jitrash,0,2,0,netral
2022-09-14 12:14:54+00:00,hananassegaf12 terima kasih saran masukan manjadi perhatian pelayanan 2,BANKBRI_ID,0,0,0,netral
2022-09-14 11:51:42+00:00,si mbaknya ngejawab chat hadahhhhhhhhhh nih pelayanan kontakbri bankbri_id httpstconj2nxgxsqo,whskzj,0,3,0,netral
2022-09-14 06:55:30+00:00,kecewa pelayanan c bankbri_id unit cabangbungin karna pelayanannya no antrian 04 dipanggil jam 1040 siang gimana customer haduh,reza_aputra13,0,2,0,netral
2022-09-14 06:55:29+00:00,kesal kecewa pelayanan c bankbri_id unit cabangbungin bareng nenek tua kasihan nunggu capek sarapan masak makan siang c santai aja,reza_aputra13,0,2,0,netral
2022-09-13 14:43:38+00:00,timpalbali bni sih bri lelet suka gangguan klo bank dekor banknya kayak bangunan klo bni pelayanan cepet antre isi duduk ga ribet isi nulis klo transaksi dr segi mobile bankingnya jg simple gampang dipake,hellomunidisini,0,3,1,netral
2022-09-13 13:46:04+00:00,timpalbali personally mending bni karna udah super muak pelayanan bank bri yg super ngeselin cabang cabang sekian,putradanahita,0,4,0,positif
2022-09-13 13:31:55+00:00,tulisan bicara kontribusi bankbri_id pelayanan 126 mengajak nasabahbijak digital nasabahbijak nasabahbijakbloggingcompetition memberimaknaindonesia selamat membaca httpstcovzm3bqu5wk,tonnytokan,0,0,0,netral
2022-09-13 09:40:13+00:00,7 amp mengerti perihal keperluan pribadi dimudahkan memanfaatkan pelayanan bank perhitungan biaya pengeluaran amp kecepatan prosesnya mesti diperbandingkan unit bri_link biaya transfer bank sbsr rp 1200000,ibnu_s_rIxiiIAs,0,1,0,netral
2022-09-13 05:56:53+00:00,bankbri_id minyaklangka cabang bri jabodetabek yg buka pelayanan sabtu minggu,NinoAriv,0,3,0,netral
2022-09-13 05:53:15+00:00,bankbri_id cabang bri jabodetabek yg buka pelayanan sabtu minggu,NinoAriv,0,11,0,netral
2022-09-13 05:30:48+00:00,catnous hai sobat bri mohon maaf ketidaknyamanan dialami transaksi transfer bri transfer bank internet banking bri browser tutup meningkatkan pelayanan 1,BANKBRI_ID,0,1,0,netral
2022-09-13 04:49:18+00:00,bankbri_id faldevi_el_nilo iye dah reset password password udah bener gabisa login mulu plat merah pelayanan busuk,edopr95,0,3,0,netral
2022-09-13 02:00:22+00:00,alfiya_100698 hai sobat bri mohon maaf ketidaknyamanannya transaksi transfer bri transfer bank internet banking browser tutup meningkatkan pelayanan 1,BANKBRI_ID,0,0,0,netral
2022-09-12 11:39:07+00:00,hanestiawan_11 erickthohir jokowi bankbri_id ga heran ga cman dtempat smapean yg kyak gini ma d pelayanan lelet antrian tp d teller cman 1 org yg kerja sya perhatikan karyawan yg nganggur yg nyemil yg cengengesan momdar mandir,hayat27_,0,2,0,netral
2022-09-12 08:57:43+00:00,eomonniechan terima kasih saran masukan manjadi perhatian pelayanan 2,BANKBRI_ID,0,0,0,netral
2022-09-12 08:57:38+00:00,eomonniechan hai sobat bri informasikan operasional kantor bri sesuai kebijakan kantor bri dikunjungi pelayanan teller sesuai transaksi nasabah 1,BANKBRI_ID,0,1,0,netral
2022-09-12 07:02:45+00:00,erickthohir jokowi tng evaluasi pelayanan bank bri bankbri_id kcp gandusari kabblitar lambat nasabah custumer service nya 2 orang buang2 nasabah antri taruhlah minimal 4 orang cservice httpstcoj4pee7lbak,hanestiawan_,5,12,1,negatif
2022-09-10 06:26:38+00:00,berwirausaha agen brilink kebutuhan bertransaksi kian meningkat mengenal pelayanan bank konvensional terbatas sampe sore gak coba manfaatkan situasi bri memberimaknaindonesia,BANKBRI_ID,3,1,1,netral
2022-09-09 08:15:00+00:00,bank merakyat bgt membantu pelayanan deh bri kontribusi bri indonesia httpstcobzgcvupjyo,monakarine1,0,0,0,netral
2022-09-08 07:13:52+00:00,bankbri_id percaya pelayanan bumn terimakasih hadir membangun perekonomian indonesia,WidyaGustiani9,0,0,0,netral
2022-09-07 03:58:33+00:00,hi bankbri_id kontakbri akun diblokir ya lapor ojkindonesia pelanggaran uu perbankan pelayanan dgn penggunaan data pribadi ilegal somasi httpstcopd5u9i3agw,teguhsupriyatno,1,4,0,netral
2022-09-06 09:58:42+00:00,pelayanan eazy papsor bank bri cabang selatpanjang sahabat mido senin tanggal 6 september 2022 kali eazy paspor kantor imigrasi kelas ii tpi selatpanjang hadir melayani permohonan paspor pegawai bank bri cabang selatpanjang httpstcoizje2cwd76,imigrasislpjg,0,0,0,netral
2022-09-06 03:42:42+00:00,hi tokonauts setoran bank permata bri amp bs ditangguhkan rabu 7 september 2022 1100 sd 1200 wib mohon maaf ketidaknyamanan semoga memaklumi pelayanan terbaik salamtothemoon team tokocrypto httpstcov6uiqardg9,Tokocrypto,32,7,1,netral
2022-09-05 10:28:26+00:00,bankbri_id dsl_04 bikin m banking nyusahin pelayanan gajelas,donflaww,0,0,0,netral
2022-09-05 10:14:38+00:00,selamat pelanggan nasional sobat bri bank bri melayanisetulushati pelanggannya bank bri berusaha pelayanan terbaik tulu nasabah hpnbri2022 hpnbumn2022 robrijakarta2 0139 httpstcotzkz6zwzup,dudung_doeng,0,0,0,netral
2022-09-05 10:01:01+00:00,selamat haripelanggan nasional sobat bribank bri selalumelayanisetulushati pelanggannya bank bri berusaha pelayanan terbaik tulu nasabah hpnbri2022 hpnbumn2022 robrijakarta2 0139 httpstco1gdbpavqjo,Ha39965702Abdul,0,0,0,netral
2022-09-05 09:59:58+00:00,selamat pelanggan nasional sobat bri bank bri melayanisetulushati pelanggannya bank bri berusaha pelayanan terbaik amp tulu nasabah hpnbri2022 hpnbumn2022 robrijakarta2 0139 httpstconxdadvb6ev,ElysSulistyowa1,0,0,0,netral
2022-09-05 09:59:30+00:00,selamat pelanggan bank bri senantiasa pelayanan terbaik nasabah bank bri hpnbri2022 hpnbumn2022 robrijakarta2 0139 httpstcovvryzonwuu,masadiajah,0,0,0,netral
2022-09-05 09:57:48+00:00,kartu sederhana orang dibalik kartu pelayanan didalamnya bangga salah kebaikan bank rakyat indonesia bri hpnbri2022 hpnbumn2022 robrijakarta1 bribekind httpstcofs1ipmumde,YuliantieYayu,0,0,0,netral
2022-09-05 09:52:02+00:00,selamat pelanggan nasional sobat bri bank bri melayanisetulushati pelanggannya bank bri berusaha pelayanan terbaik amp tulu nasabah hpnbri2022 hpnbumn2022 robrijakarta2 0139 httpstcondmfnd5dvv,ElysSulistyowa1,0,0,1,netral
2022-09-05 09:50:45+00:00,maju bank pertiwi bri kmren bnyak bngt yg kasih tau klo bri dpet hadiah wkwk lahsama best pelayanan ny hpnbri2022 hpnbumn2022,sisiran58,0,0,0,positif
2022-09-05 09:50:20+00:00,selamat pelanggan nasionalsobat bribank bri melayanisetulushati pelanggannya bank bri berusaha pelayanan terbaik tulu nasabah hpnbri2022 hpnbumn2022 robrijakarta2 0139 httpstco71jsq8betv,AbdulRo05066653,0,0,1,netral
2022-09-05 09:48:08+00:00,mantap mintong pelayanan frontliner bank bri hpnbri2022 hpnbumn2022 robrimakassar bribekind kctamalanrea,wandifitrah2022,0,0,0,netral
2022-09-05 09:36:43+00:00,selamat pelanggan nasional sobat bri bank bri berusaha pelayanan terbaik melayani nasabah setulus hati hpnbri2022 hpnbumn2022 robrijakarta2 1623 httpstco0pce49lgrm,Ufiluthfiati1,1,1,0,netral
2022-09-05 09:35:22+00:00,hadirlah kebahagiaan bank bri pelayanan selamat pelanggan nasional 2022 hpnbri2022 hpnbumn2022 robrijayapura bribekind httpstcoexsphxtgxr,HermanKene,0,0,0,netral
2022-09-05 09:30:48+00:00,selamat pelanggan nasional sobat bri bank bri melayani setulus hati pelanggannya bank bri berusaha pelayanan terbaik nasabah hpnbri2022 hpnbumn2022 robrijakarta2 0139 1623 httpstcoff4fidxszm,annisapwr,1,1,0,netral
2022-09-05 09:30:08+00:00,selamat pelanggan nasionalsobat bribank bri melayanisetulushati pelanggannya pelayanan terbaik hpnbri2022 hpnbumn2022 robrijakarta2 0139 httpstcogsedslwu9u,AyuLysasusanti,1,1,0,netral
2022-09-05 09:27:37+00:00,hpnbri2022 hpnbumn2022 pelayanan terbaik bank bri httpstcoudmjpzlv6r,ARuhaini,0,1,0,netral
2022-09-05 09:26:48+00:00,selamat pelanggan nasional sobat bri bank bri melayanisetulushati pelanggan nya bank bri berusaha pelayanan terbaik tulu nasabah hpnbumn2022 hpbnbri2022 rojakarta2 0139 httpstcoutduwzqdcr,EkaFajar26,0,1,0,netral
2022-09-05 09:19:30+00:00,happy customer day nasabah bank bri tercinta terima kasih nasabah setia bank bri ya semoga bankbri_id sukses kedepannya pelayanan terbaik nasabahnya setulus hati hpnbri2022 robrimanado bribekind httpstcosp5ahhmy5b,manjerachman,0,1,0,positif
2022-09-05 09:18:19+00:00,selamat pelanggan nasional sobat bri bank bri melayanisetulushati pelanggannya bank bri berusaha pelayanan terbaik tulu nasabah ayo nabung bri hpnbri2022 hpnbumn2022 robrijakarta2 0139,tridroidd,0,1,0,netral
2022-09-05 09:16:46+00:00,selamat pelanggan nasional sobat bri bank bri melayanisetulushati pelanggannya bank bri berusaha pelayanan terbaik tulu nasabah hpnbri2022 hpnbumn2022 robrijakarta2 0139,Fickybintang18,0,1,0,netral
2022-09-05 09:16:02+00:00,selamat pelanggan nasional sobat bri bank bri melayanisetulushati pelanggannya bank bri berusaha pelayanan terbaik tulu nasabah hpnbri2022 hpnbumn2022 robrijakarta2 0139,DwiAryaniWibowo,0,1,0,netral
2022-09-05 09:11:08+00:00,bank bri hati pelanggan terima kasih bank bri pelayanan terbaik nasbhnya hpnbri2022 robribandung,fatiawati1,0,1,0,netral
2022-09-05 09:10:12+00:00,semoga dgn pelanggan pelayanan bank bri benarbenar terlayani setulus hatibukan asalanyes hpnbri2022 hpnbumn2022 robrijakarta2 0317,Lukmanh14081981,1,1,0,netral
2022-09-05 01:14:19+00:00,selamat pelanggan nasional sobat bri spesial untukmu pelanggan setia bank bri bank melayanisetulushati pelanggannya bank bri berusaha pelayanan terbaik tulu nasabah,roysiagian9,2,0,0,netral
2022-09-04 11:17:31+00:00,bankbri_id berharap bri cabang bri kabkatingankaltengbisa memahami nasabah karna sy nunggak tp jatuh tempo luna tudak dilayani inisaya kecewa pelayanan bri kasongan,Anim51460229,0,3,0,netral
2022-09-03 03:16:59+00:00,embargoisdead diskominfomks ppid_dishubmks hai sobat bri akun resmi bank bri terverifikasi memiliki tanda bercentang biru terkait pelayanan kantor bri mohon informasikan detail kendala dm tindak 1,BANKBRI_ID,0,1,0,netral
